SS	PromoterDistance	DistTerm	Distance	sameStrand	DownDistance	sameDownStrand	AAAA/TTTT	AAAC/GTTT	AAAG/CTTT	AAAT/ATTT	AACA/TGTT	AACC/GGTT	AACG/CGTT	AACT/AGTT	AAGA/TCTT	AAGC/GCTT	AAGG/CCTT	AAGT/ACTT	AATA/TATT	AATC/GATT	AATG/CATT	AATT/AATT	ACAA/TTGT	ACAC/GTGT	ACAG/CTGT	ACAT/ATGT	ACCA/TGGT	ACCC/GGGT	ACCG/CGGT	ACCT/AGGT	ACGA/TCGT	ACGC/GCGT	ACGG/CCGT	ACGT/ACGT	ACTA/TAGT	ACTC/GAGT	ACTG/CAGT	AGAA/TTCT	AGAC/GTCT	AGAG/CTCT	AGAT/ATCT	AGCA/TGCT	AGCC/GGCT	AGCG/CGCT	AGCT/AGCT	AGGA/TCCT	AGGC/GCCT	AGGG/CCCT	AGTA/TACT	AGTC/GACT	AGTG/CACT	ATAA/TTAT	ATAC/GTAT	ATAG/CTAT	ATAT/ATAT	ATCA/TGAT	ATCC/GGAT	ATCG/CGAT	ATGA/TCAT	ATGC/GCAT	ATGG/CCAT	ATTA/TAAT	ATTC/GAAT	ATTG/CAAT	CAAA/TTTG	CAAC/GTTG	CAAG/CTTG	CACA/TGTG	CACC/GGTG	CACG/CGTG	CAGA/TCTG	CAGC/GCTG	CAGG/CCTG	CATA/TATG	CATC/GATG	CATG/CATG	CCAA/TTGG	CCAC/GTGG	CCAG/CTGG	CCCA/TGGG	CCCC/GGGG	CCCG/CGGG	CCGA/TCGG	CCGC/GCGG	CCGG/CCGG	CCTA/TAGG	CCTC/GAGG	CGAA/TTCG	CGAC/GTCG	CGAG/CTCG	CGCA/TGCG	CGCC/GGCG	CGCG/CGCG	CGGA/TCCG	CGGC/GCCG	CGTA/TACG	CGTC/GACG	CTAA/TTAG	CTAC/GTAG	CTAG/CTAG	CTCA/TGAG	CTCC/GGAG	CTGA/TCAG	CTGC/GCAG	CTTA/TAAG	CTTC/GAAG	GAAA/TTTC	GAAC/GTTC	GACA/TGTC	GACC/GGTC	GAGA/TCTC	GAGC/GCTC	GATA/TATC	GATC/GATC	GCAA/TTGC	GCAC/GTGC	GCCA/TGGC	GCCC/GGGC	GCGA/TCGC	GCGC/GCGC	GCTA/TAGC	GGAA/TTCC	GGAC/GTCC	GGCA/TGCC	GGCC/GGCC	GGGA/TCCC	GGTA/TACC	GTAA/TTAC	GTAC/GTAC	GTCA/TGAC	GTGA/TCAC	GTTA/TAAC	TAAA/TTTA	TACA/TGTA	TAGA/TCTA	TATA/TATA	TCAA/TTGA	TCCA/TGGA	TCGA/TCGA	TGAA/TTCA	TGCA/TGCA	TTAA/TTAA
-90.3	0	1000	-93	1	33	1	0.012658228	0	0.008438819	0.004219409	0.004219409	0.012658228	0.012658228	0	0.016877638	0.012658228	0.016877637	0.016877637	0.004219409	0.004219409	0	0.008438819	0.012658228	0	0	0.004219409	0	0	0.012658228	0.012658228	0.012658228	0.008438819	0.004219409	0	0	0.012658228	0.004219409	0	0.004219409	0.012658228	0.008438819	0.004219409	0.008438818	0.012658228	0.004219409	0.008438819	0.012658228	0.012658228	0.008438819	0.008438818	0.016877637	0.008438818	0.004219409	0	0	0.012658228	0.012658228	0	0.004219409	0.004219409	0	0.016877637	0.008438818	0	0.004219409	0.004219409	0.016877637	0.004219409	0.004219409	0.004219409	0	0.008438818	0.016877638	0.004219409	0.008438819	0	0.004219409	0.008438818	0.008438818	0	0.012658228	0.004219409	0.016877637	0.021097046	0	0	0.012658228	0.029535865	0.008438819	0	0.008438819	0.008438819	0.008438819	0.021097046	0.004219409	0	0.008438818	0.004219409	0	0	0.008438819	0.021097046	0.012658228	0.008438818	0.012658228	0.025316455	0.008438818	0.012658228	0.004219409	0.004219409	0.008438818	0.008438819	0.004219409	0.008438819	0.004219409	0.004219409	0.004219409	0.008438818	0.008438819	0.004219409	0.004219409	0.016877637	0.004219409	0.008438819	0	0.008438819	0.004219409	0.012658228	0	0.008438818	0.016877637	0.012658228	0	0.004219409	0	0	0.004219409	0.016877638	0	0.008438819	0	0.008438819
-27.6	0	0	0	1	124	1	0.045454545	0	0.034090909	0.022727273	0	0	0	0.011363636	0	0	0.045454546	0	0.011363636	0.011363636	0	0.011363636	0	0.011363636	0.011363636	0	0.011363636	0.011363636	0	0.022727273	0	0.011363636	0	0	0	0	0.034090909	0	0.011363636	0	0	0.034090909	0	0	0	0.011363636	0.011363636	0.011363636	0	0	0.022727273	0.022727273	0	0	0	0.022727272	0	0	0	0	0	0.022727272	0	0	0.011363636	0.011363636	0.011363636	0.011363636	0.022727272	0	0	0.034090909	0.011363636	0	0	0	0	0.011363636	0.022727273	0.011363636	0.022727272	0	0	0	0	0	0	0	0	0	0.022727272	0.011363636	0	0	0	0	0.011363636	0	0	0	0	0.011363636	0.022727272	0.022727273	0	0	0.011363636	0	0	0	0.011363636	0	0.011363636	0	0.034090909	0.034090909	0.011363636	0	0	0.011363636	0	0.011363636	0	0.011363636	0	0.011363636	0.011363636	0.022727273	0	0	0	0	0.022727272	0.011363636	0	0	0	0	0	0	0.011363636	0
-26.4	-1000	0	-85	1	13	0	0.052631579	0	0.026315789	0.013157895	0.013157895	0	0.013157895	0	0.013157895	0.02631579	0.013157895	0	0	0	0	0.026315789	0.013157895	0	0.02631579	0.013157895	0	0.02631579	0	0	0.013157895	0	0	0	0	0	0	0.02631579	0	0	0	0	0.039473684	0.013157895	0	0	0	0.02631579	0	0	0	0	0.013157895	0	0	0	0	0.013157895	0.013157895	0	0	0	0.02631579	0.013157895	0.013157895	0	0	0	0.013157895	0	0	0.02631579	0	0.013157895	0.013157895	0	0.013157895	0.013157895	0	0.013157895	0	0.02631579	0.013157895	0	0.013157895	0.013157895	0	0.026315789	0	0	0	0	0.013157895	0	0.013157895	0	0	0	0.013157895	0	0	0	0	0	0	0.02631579	0.02631579	0.013157895	0	0	0	0	0	0	0	0	0	0.02631579	0.013157895	0.013157895	0	0.02631579	0	0	0	0.013157895	0.013157895	0.013157895	0.013157895	0	0	0.013157895	0	0.039473684	0	0	0	0.013157895	0	0.013157895	0	0
-32.1	0	0	-32	0	122	0	0.007246377	0.036231884	0.028985507	0	0.021739131	0.02173913	0	0.014492754	0.014492754	0.014492754	0.007246377	0	0	0.007246377	0	0	0.02173913	0.014492754	0.007246377	0	0.007246377	0.014492754	0.014492754	0.007246377	0	0	0	0.014492754	0.014492754	0	0	0	0.014492754	0.007246377	0	0.007246377	0	0.036231884	0	0.007246377	0	0.021739131	0	0	0	0	0	0.007246377	0.007246377	0.014492754	0.007246377	0.007246377	0.007246377	0	0	0.007246377	0	0	0.02173913	0.014492754	0	0.007246377	0.014492754	0.014492754	0	0.007246377	0.007246377	0.007246377	0	0	0	0.014492754	0	0	0.02173913	0.014492754	0.007246377	0.014492754	0.014492754	0	0.021739131	0.007246377	0.007246377	0.007246377	0	0.014492754	0	0.014492754	0.007246377	0	0.014492754	0.021739131	0	0	0.007246377	0.014492754	0.007246377	0	0.007246377	0	0.02173913	0.007246377	0.007246377	0.007246377	0	0.014492754	0.014492754	0	0	0.007246377	0	0.007246377	0.007246377	0.014492754	0.007246377	0.02173913	0	0	0	0.014492754	0	0.007246377	0	0.007246377	0	0	0.014492754	0.007246377	0.007246377	0	0.014492754	0.007246377	0.007246377	0	0	0
-13.8	0	0	-116	1	99	0	0.064102564	0	0.025641026	0.012820513	0	0	0.025641026	0	0	0.012820513	0	0.012820513	0.012820513	0.012820513	0	0.012820513	0.025641026	0.012820513	0	0	0.012820513	0	0.012820513	0	0	0.025641026	0.025641026	0	0.012820513	0	0	0	0.012820513	0	0	0	0	0.038461539	0	0.025641026	0	0	0.025641026	0.012820513	0	0	0	0	0.012820513	0	0.012820513	0	0.012820513	0	0	0.025641026	0	0.012820513	0.025641026	0	0	0.012820513	0.012820513	0	0.012820513	0.012820513	0	0.012820513	0	0	0	0.012820513	0	0	0	0	0	0.025641026	0	0	0.025641026	0	0	0	0.012820513	0	0	0.012820513	0.025641026	0.025641026	0	0	0.025641026	0	0.012820513	0.012820513	0	0.025641026	0	0	0	0	0.012820513	0	0	0	0	0	0.012820513	0	0	0	0	0	0.012820513	0	0.012820513	0.025641026	0	0	0.012820513	0.051282051	0	0	0	0.025641026	0	0.012820513	0	0	0	0	0	0	0	0
-19.7	-80	0	-302	0	0	1	0.049180328	0	0.032786885	0	0.016393443	0	0.016393443	0	0	0.016393443	0	0.032786885	0	0	0	0	0	0.016393443	0	0	0.016393443	0.016393443	0	0	0.016393443	0	0.016393443	0	0	0.016393443	0	0	0	0.016393443	0	0	0.049180328	0	0	0.016393443	0	0	0.016393443	0	0.032786886	0.016393443	0	0	0	0	0	0.016393443	0	0	0	0	0	0	0.016393443	0.016393443	0	0	0	0	0.016393443	0.032786886	0	0	0	0	0	0.016393443	0.032786886	0	0	0.016393443	0	0.032786886	0	0	0.016393443	0.016393443	0	0	0.016393443	0	0.016393443	0	0.032786886	0	0.016393443	0	0.016393443	0	0.016393443	0	0	0.016393443	0	0.016393443	0	0	0	0	0	0	0.016393443	0	0.016393443	0	0.032786886	0	0.016393443	0	0	0	0.016393443	0.016393443	0	0	0.032786886	0	0.016393443	0	0	0.016393443	0.016393443	0	0	0	0.016393443	0	0	0	0	0
-21.3	0	1000	-152	0	0	1	0.03030303	0.012121212	0.024242424	0.024242424	0.018181818	0	0.018181818	0	0	0.006060606	0.012121212	0.012121212	0.006060606	0.006060606	0.006060606	0.006060606	0	0.006060606	0.006060606	0.012121212	0	0.006060606	0	0	0.018181818	0.012121212	0	0.018181818	0.006060606	0	0.006060606	0	0	0	0.018181818	0.006060606	0.006060606	0.012121212	0	0	0.012121212	0.006060606	0	0.018181818	0.006060606	0.024242424	0.018181818	0	0.006060606	0.012121212	0	0.018181818	0.012121212	0.012121212	0	0.006060606	0	0	0.018181818	0	0	0.006060606	0	0.018181818	0.006060606	0.018181818	0.006060606	0.012121212	0.006060606	0.006060606	0.006060606	0.006060606	0.006060606	0.006060606	0	0.006060606	0	0.006060606	0.006060606	0	0	0	0.006060606	0	0.006060606	0.024242424	0.006060606	0.006060606	0.006060606	0.024242424	0.006060606	0.012121212	0	0	0.006060606	0	0.018181818	0.006060606	0.006060606	0	0.012121212	0.012121212	0	0	0.006060606	0	0.024242424	0.006060606	0.006060606	0	0.012121212	0.012121212	0.012121212	0.012121212	0	0	0.006060606	0.012121212	0	0	0.006060606	0.012121212	0	0.012121212	0.018181818	0.012121212	0.024242424	0	0.006060606	0.006060606	0.006060606	0	0	0.024242424	0	0
-40.4	0	126	0	0	159	0	0.013888889	0	0	0.013888889	0.013888889	0	0	0	0	0	0	0	0.027777778	0.013888889	0	0	0.013888889	0.013888889	0	0	0	0	0	0	0	0	0.027777778	0	0.013888889	0	0	0	0	0	0	0	0.013888889	0.013888889	0	0	0	0.013888889	0	0.013888889	0.013888889	0	0	0.027777778	0.027777778	0.041666667	0	0.027777778	0.041666667	0	0.041666667	0	0.013888889	0.013888889	0	0	0	0.013888889	0	0.027777778	0	0	0	0.027777778	0.027777778	0.013888889	0	0	0	0	0	0.013888889	0	0.013888889	0	0.013888889	0	0	0	0	0.013888889	0	0.013888889	0	0.027777778	0	0	0.013888889	0	0	0.013888889	0	0	0	0	0	0	0.013888889	0	0	0	0.013888889	0.027777778	0	0	0.013888889	0.041666667	0	0.027777778	0.013888889	0.013888889	0.027777778	0	0	0.027777778	0.027777778	0	0	0	0.013888889	0.027777778	0	0.013888889	0	0	0	0	0	0	0	0	0
-6	-255	1000	0	1	0	1	0.044117647	0.014705882	0.044117647	0	0.029411764	0	0	0.044117647	0.029411764	0.014705882	0.014705882	0.014705882	0.014705882	0.014705882	0	0.014705882	0.044117647	0	0.014705882	0	0	0	0	0.014705882	0	0	0	0	0	0.014705882	0	0.014705882	0.014705882	0.014705882	0.014705882	0.014705882	0	0	0.014705882	0.014705882	0	0	0	0	0	0.014705882	0	0	0	0.014705882	0	0	0.014705882	0	0	0.014705882	0	0.029411764	0.014705882	0.029411764	0	0	0	0	0.014705882	0.014705882	0	0	0.014705882	0	0	0	0	0	0	0	0	0	0	0.014705882	0	0	0	0	0	0	0	0	0	0	0	0	0	0.014705882	0.014705882	0	0.014705882	0	0	0.029411765	0	0	0.014705882	0.014705882	0.014705882	0	0	0	0.014705882	0	0	0	0	0	0.014705882	0	0.014705882	0	0	0	0	0.014705882	0	0	0	0.029411764	0.044117647	0.014705882	0	0	0.014705882	0	0	0.014705882	0	0.029411765
0	-20	1000	-3530	1	10500	1	0	0	0.076923077	0	0	0	0	0	0	0	0.076923077	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.076923077	0	0.076923077	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.076923077	0	0	0	0	0	0	0.076923077	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.076923077	0.076923077	0	0	0	0	0.076923077	0	0.076923077	0	0	0.076923077	0	0	0	0	0	0	0	0.076923077	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.076923077	0	0	0
-3.3	0	1000	-5513	0	8484	0	0	0	0	0.02173913	0	0	0	0.02173913	0	0	0	0.043478261	0	0	0.02173913	0	0.02173913	0.02173913	0.02173913	0.02173913	0	0.02173913	0	0.02173913	0.02173913	0	0	0	0	0	0	0	0	0	0.02173913	0	0.02173913	0	0	0.02173913	0.02173913	0	0	0	0.02173913	0	0.02173913	0.02173913	0	0	0	0.02173913	0	0	0.02173913	0	0	0	0	0	0.02173913	0	0.02173913	0	0	0	0.02173913	0	0	0	0	0	0	0.02173913	0	0	0	0	0	0.04347826	0	0	0	0	0	0	0	0	0	0	0.02173913	0	0	0.02173913	0	0.02173913	0	0	0.02173913	0	0	0	0	0	0.02173913	0	0.043478261	0	0	0	0	0	0	0	0.02173913	0	0	0	0	0	0.02173913	0.02173913	0.02173913	0.02173913	0.02173913	0.02173913	0.02173913	0.065217391	0	0	0	0	0	0	0	0.02173913
-5.1	-33	1000	-10305	0	3698	0	0.05	0.05	0	0.025	0.05	0	0	0.025	0	0.025	0	0	0	0.025	0	0	0	0.025	0.05	0	0	0	0	0	0.025	0	0	0	0	0	0.025	0	0	0.05	0	0.05	0	0	0.025	0	0	0	0	0	0	0.025	0	0	0	0.025	0	0.025	0	0	0	0	0	0	0.025	0.025	0.025	0.025	0	0	0.025	0.025	0	0	0	0	0.025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.025	0	0	0	0	0	0.025	0	0	0	0	0	0	0.025	0.025	0.025	0	0.025	0	0	0	0	0	0.025	0	0	0	0	0	0	0	0	0	0	0	0.05	0	0	0	0.025	0	0	0	0	0
0	-253	1000	-12007	0	2022	0	0.071428571	0	0	0.071428571	0	0	0	0	0	0	0	0	0.071428571	0	0.071428571	0	0	0	0	0.071428571	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.071428571	0	0	0	0	0	0.071428571	0	0	0	0	0	0	0	0	0	0.071428571	0	0	0.071428571	0	0	0	0	0	0	0	0	0	0	0	0.071428571	0	0	0	0	0	0	0	0	0	0.071428571	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.071428571	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.071428571	0	0	0	0.071428571	0	0	0	0
-4.79	-180	1000	0	0	0	0	0	0.008130081	0.008130081	0	0	0.016260163	0.032520326	0.016260162	0	0	0	0.016260163	0.008130081	0.008130081	0	0	0.008130081	0.008130081	0.016260163	0.016260162	0.032520325	0	0	0.016260163	0.016260162	0.008130081	0.016260163	0	0.016260162	0.008130081	0.008130081	0	0.016260162	0	0	0	0	0	0	0	0.008130081	0	0.008130081	0.008130081	0.016260163	0.008130081	0.008130081	0	0	0.008130081	0	0.024390244	0	0	0.032520325	0	0.008130081	0.008130081	0.016260162	0.024390244	0.008130081	0.008130081	0.016260163	0.008130081	0	0	0	0.008130081	0.024390244	0.008130081	0.008130081	0.016260163	0	0	0	0	0.008130081	0	0	0.008130081	0.016260162	0.008130081	0.008130081	0	0.008130081	0.016260163	0	0	0.024390244	0	0	0.008130081	0.032520325	0	0.016260162	0.008130081	0	0	0	0	0	0.016260162	0.024390244	0	0	0	0	0	0.008130081	0.016260163	0	0	0.016260162	0	0	0.008130081	0.008130081	0.016260163	0	0	0.016260163	0	0	0	0.008130081	0.016260162	0	0.016260162	0.016260162	0	0.032520325	0.024390244	0	0.008130081	0	0
-8.5	-501	1000	0	1	0	1	0	0	0	0.02173913	0	0	0	0.02173913	0	0	0	0.02173913	0	0.04347826	0.02173913	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02173913	0	0.02173913	0	0.043478261	0.02173913	0	0	0	0	0.02173913	0	0	0.02173913	0	0	0	0	0.02173913	0.02173913	0	0	0.02173913	0.02173913	0.02173913	0	0	0.04347826	0	0.02173913	0	0	0	0	0.02173913	0	0.02173913	0.02173913	0.02173913	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.065217391	0	0.043478261	0.02173913	0	0.043478261	0.02173913	0	0	0	0.04347826	0.02173913	0.02173913	0	0	0	0	0	0	0	0	0.02173913	0	0.02173913	0	0	0	0	0	0	0	0	0	0	0	0	0.065217391	0.02173913	0	0.043478261	0	0
0	-619	1000	0	0	0	0	0	0.022727273	0	0	0.022727273	0	0.068181818	0	0	0	0.022727273	0	0	0	0.022727273	0	0.022727273	0.045454545	0	0	0.045454546	0	0	0	0.022727273	0.022727273	0.045454545	0	0	0	0	0	0	0	0	0	0	0	0	0.022727273	0	0	0	0	0	0	0.022727273	0	0	0.045454545	0	0	0	0	0.022727273	0	0	0.022727273	0	0.045454545	0.022727273	0	0.022727273	0.022727273	0	0	0	0	0	0	0.022727273	0	0	0	0	0	0	0	0	0	0	0	0.022727273	0	0	0.022727273	0	0.022727273	0.022727273	0	0	0	0	0	0	0	0	0	0	0	0.022727273	0.022727273	0.045454545	0	0	0	0.022727273	0	0	0	0	0	0	0	0	0.045454546	0.022727273	0	0	0	0.022727273	0	0	0	0	0	0	0	0	0	0.045454545	0.022727273	0	0	0	0
-1.2	-493	656	0	1	0	1	0	0.013333333	0.026666666	0	0.013333333	0.013333333	0	0	0	0.026666666	0	0.013333333	0	0	0	0	0.013333333	0	0	0	0	0.013333333	0	0.013333333	0.013333333	0.026666666	0.013333333	0	0	0	0	0.013333333	0.013333333	0	0	0.013333333	0.013333333	0	0.013333333	0	0.026666667	0	0	0	0.013333333	0	0.013333333	0.013333333	0	0	0.026666667	0.013333333	0.026666666	0	0.013333333	0	0	0	0.013333333	0.013333333	0.013333333	0	0	0.026666666	0.013333333	0	0.013333333	0	0.013333333	0.013333333	0.013333333	0.013333333	0	0	0	0.013333333	0	0	0	0.026666667	0	0	0	0	0.013333333	0.013333333	0.013333333	0	0	0.013333333	0.013333333	0	0	0.026666667	0	0	0.013333333	0.013333333	0	0	0.04	0	0	0.013333333	0	0	0.026666666	0	0	0.026666667	0.013333333	0	0	0.013333333	0.026666667	0	0	0.013333333	0	0	0	0	0	0.026666667	0	0	0	0	0.013333333	0	0.013333333	0.026666667	0	0.026666667	0	0
-5.8	-6	1000	0	0	0	0	0.088	0	0.04	0.04	0.008	0	0.008	0.032	0.016	0.008	0.008	0.016	0.072	0.008	0	0.008	0	0	0	0.008	0	0	0	0.008	0	0	0.016	0	0	0	0.008	0.016	0	0.008	0.016	0.016	0	0	0	0	0	0	0	0	0	0.024	0.008	0	0.024	0	0.008	0.008	0	0	0.008	0.016	0.032	0.008	0.016	0.008	0	0	0.008	0	0.008	0	0	0.008	0.008	0	0	0	0.008	0	0	0	0.008	0	0	0	0	0.016	0	0	0	0	0	0.024	0	0.008	0	0.008	0	0	0	0.008	0.008	0	0.008	0	0.04	0.008	0	0	0.008	0.008	0	0.008	0.016	0	0	0	0	0	0	0.024	0	0	0	0	0	0	0	0	0	0.032	0.024	0	0.008	0	0.016	0.016	0.008	0.024	0	0.024
0	-22	1000	0	0	0	0	0	0	0	0.083333333	0	0	0	0	0	0	0	0	0.083333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.083333333	0.083333333	0	0	0	0	0	0	0	0	0	0	0	0.083333333	0	0	0	0	0	0	0	0	0	0	0	0.083333333	0	0	0	0	0	0	0	0	0.083333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.083333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.083333333	0	0	0	0	0	0.083333333	0	0	0	0	0	0	0	0	0	0	0	0.083333333	0	0.083333333	0	0	0	0	0	0	0
0	-454	1000	0	0	0	0	0.071428571	0	0	0.071428571	0	0	0	0	0	0	0	0	0	0	0.071428571	0	0	0	0	0	0.071428571	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.071428571	0	0	0.214285714	0	0.071428571	0	0	0	0.071428571	0	0	0	0	0	0	0	0	0	0.071428571	0.071428571	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.071428571	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.071428571	0	0	0	0	0	0	0	0	0	0	0	0
-1.5	0	1000	0	1	0	1	0	0.025	0.025	0	0	0.025	0	0.025	0	0	0.025	0	0	0	0	0	0	0	0	0	0.025	0	0	0.025	0	0.025	0	0	0.025	0	0.025	0	0	0	0	0	0	0	0	0	0	0.025	0.025	0	0.025	0.025	0.05	0.05	0	0.025	0	0	0.025	0.025	0	0	0	0	0.025	0	0	0	0	0	0	0	0	0.05	0	0	0	0	0.025	0	0	0	0	0	0	0.025	0	0	0	0	0	0.025	0	0	0	0.05	0	0	0	0	0	0	0	0	0	0	0	0	0	0.025	0	0	0.025	0	0	0.025	0	0.025	0	0	0	0	0	0	0	0	0	0.025	0	0.025	0	0.025	0.025	0	0	0.025	0.025	0	0	0	0.025	0
3.5	-590	1000	0	0	0	0	0	0	0.025	0.025	0	0	0	0.025	0	0.025	0	0.025	0.025	0	0	0.025	0	0	0	0.025	0	0	0	0	0	0	0.025	0	0.025	0	0	0	0	0	0.025	0	0.025	0	0	0	0	0	0.025	0	0	0.05	0	0	0	0	0	0	0.025	0	0	0	0.025	0.05	0	0	0	0.025	0	0	0	0	0	0.025	0.025	0	0.025	0.025	0	0	0	0.025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.025	0	0.025	0	0	0	0	0	0	0.025	0.025	0	0	0	0.025	0	0	0	0	0	0.025	0	0	0	0	0.05	0	0	0	0.025	0	0	0	0.025	0	0.025	0.025	0	0	0	0.025	0.025	0	0.025	0	0
-8.7	0	1000	-1292	1	1828	1	0.037037037	0.012345679	0.024691358	0.024691358	0.024691358	0.012345679	0	0.012345679	0.024691358	0	0.024691358	0.012345679	0.024691358	0	0.024691358	0.012345679	0	0.012345679	0	0.012345679	0.012345679	0	0	0	0	0	0	0.012345679	0	0	0	0.061728395	0	0	0.012345679	0.012345679	0.012345679	0	0	0.012345679	0.012345679	0	0	0	0	0.012345679	0	0	0.012345679	0	0	0	0.012345679	0	0	0.012345679	0.024691358	0.012345679	0	0	0.012345679	0	0	0.024691358	0.037037037	0.012345679	0	0	0	0	0.012345679	0	0.012345679	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.012345679	0.012345679	0.012345679	0.024691358	0	0.024691358	0.037037037	0.024691358	0	0	0.012345679	0.012345679	0.012345679	0	0.012345679	0	0	0	0	0	0	0.024691358	0	0	0	0	0	0.012345679	0	0	0.012345679	0.012345679	0.024691358	0.012345679	0	0	0	0.012345679	0	0.024691358	0.012345679	0.012345679
0	0	1000	0	1	0	1	0	0	0	0	0	0	0.076923077	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.076923077	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.076923077	0.076923077	0	0.076923077	0	0	0	0	0	0	0	0	0.076923077	0	0	0.076923077	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.076923077	0	0	0	0	0.153846154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.076923077	0	0	0	0	0	0.076923077	0	0	0.076923077	0	0
-11.3	-1000	1000	0	0	0	0	0	0.015267176	0.022900763	0.015267176	0.015267176	0.007633588	0.015267176	0.015267176	0.007633588	0.022900763	0.007633588	0.007633588	0.022900764	0.022900764	0.007633588	0	0.015267176	0	0.007633588	0.007633588	0.007633588	0.007633588	0	0	0.015267176	0	0.007633588	0.007633588	0	0.015267176	0	0.007633588	0	0.007633588	0.007633588	0.007633588	0	0	0.030534351	0.015267176	0	0	0	0.007633588	0.007633588	0.030534351	0.007633588	0.007633588	0	0.022900764	0	0.007633588	0.015267176	0	0.007633588	0.015267176	0.015267176	0.007633588	0.007633588	0.015267176	0	0	0	0.007633588	0	0.038167939	0	0	0.007633588	0.007633588	0.007633588	0.007633588	0	0.007633588	0	0	0	0	0	0	0.007633588	0.007633588	0.015267176	0.007633588	0.007633588	0	0	0	0.007633588	0.007633588	0.007633588	0.015267176	0	0	0	0.007633588	0.022900763	0.007633588	0.015267176	0.007633588	0.007633588	0.007633588	0.007633588	0	0	0	0.007633588	0	0.007633588	0	0.007633588	0	0.007633588	0	0.007633588	0.007633588	0	0	0.007633588	0	0.007633588	0.015267176	0	0.007633588	0.007633588	0.015267176	0.030534351	0.007633588	0.015267176	0.007633588	0	0	0.007633588	0.015267176	0	0.007633588
-4.8	-917	907	0	0	0	0	0.02173913	0.021739131	0.014492754	0.014492754	0.014492754	0.028985507	0	0.02173913	0.021739131	0	0.028985507	0.02173913	0.007246377	0.007246377	0.007246377	0	0.014492754	0.014492754	0	0.007246377	0.014492754	0.014492754	0.014492754	0.028985507	0.007246377	0	0.014492754	0	0.007246377	0	0.007246377	0.007246377	0.007246377	0	0.021739131	0.014492754	0	0	0	0.007246377	0	0.007246377	0.014492754	0	0	0.007246377	0	0	0	0	0	0	0.007246377	0	0.007246377	0	0.007246377	0	0.007246377	0.014492754	0.036231884	0	0.021739131	0.014492754	0.007246377	0	0	0	0	0.007246377	0.007246377	0	0	0	0	0.007246377	0.007246377	0	0	0.014492754	0	0	0.007246377	0	0	0	0	0	0	0	0.007246377	0.014492754	0.014492754	0	0.014492754	0	0.014492754	0	0	0.021739131	0.028985507	0	0.014492754	0	0.007246377	0.007246377	0	0.007246377	0	0.014492754	0	0	0	0	0.007246377	0	0.007246377	0	0	0	0.021739131	0.014492754	0.007246377	0	0.007246377	0.021739131	0.014492754	0.007246377	0	0	0.036231884	0	0	0.050724637	0	0
